template_path,template_x,template_y,template_w,template_h,query_path,query_x,query_y,query_w,query_h
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00111.jpg,561,190,87,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00211.jpg,551,193,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00121.jpg,563,190,87,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00221.jpg,552,193,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00131.jpg,563,189,87,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00231.jpg,553,193,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00141.jpg,556,187,87,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00241.jpg,554,193,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00151.jpg,553,186,87,234,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00251.jpg,555,193,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00161.jpg,557,186,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00261.jpg,556,192,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00171.jpg,559,187,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00271.jpg,558,191,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00181.jpg,559,188,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00281.jpg,560,190,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00191.jpg,557,190,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00291.jpg,561,189,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00201.jpg,553,192,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00301.jpg,560,189,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00211.jpg,551,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00311.jpg,558,189,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00221.jpg,552,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00321.jpg,557,188,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00231.jpg,553,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00331.jpg,555,188,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00241.jpg,554,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00341.jpg,547,189,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00251.jpg,555,193,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00351.jpg,520,192,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00261.jpg,556,192,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00361.jpg,494,195,87,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00271.jpg,558,191,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00371.jpg,455,197,87,236
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00281.jpg,560,190,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00381.jpg,387,194,89,245
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00291.jpg,561,189,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00391.jpg,323,193,93,262
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00301.jpg,560,189,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00401.jpg,255,197,103,274
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00311.jpg,558,189,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00411.jpg,179,208,120,279
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00321.jpg,557,188,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00421.jpg,114,208,110,292
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00331.jpg,555,188,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00431.jpg,58,217,110,295
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00341.jpg,547,189,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00441.jpg,28,217,110,302
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00351.jpg,520,192,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00451.jpg,20,204,110,322
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00361.jpg,494,195,87,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00461.jpg,6,195,109,331
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00371.jpg,455,197,87,236,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00471.jpg,0,190,107,331
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00381.jpg,387,194,89,245,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00481.jpg,0,193,107,329
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00391.jpg,323,193,93,262,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00491.jpg,1,200,107,325
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00401.jpg,255,197,103,274,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00501.jpg,2,206,107,323
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00411.jpg,179,208,120,279,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00511.jpg,3,209,107,323
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00421.jpg,114,208,110,292,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00521.jpg,9,208,107,323
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00431.jpg,58,217,110,295,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00531.jpg,14,207,107,323
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00441.jpg,28,217,110,302,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00541.jpg,24,208,107,322
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00451.jpg,20,204,110,322,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00551.jpg,45,211,107,319
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00461.jpg,6,195,109,331,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00561.jpg,57,211,107,319
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00471.jpg,0,190,107,331,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00571.jpg,65,209,113,321
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00481.jpg,0,193,107,329,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00581.jpg,81,223,129,307
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00491.jpg,1,200,107,325,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing2/img/00591.jpg,137,245,139,276
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00001.jpg,519,208,101,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00101.jpg,597,249,104,235
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00011.jpg,506,213,103,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00111.jpg,582,224,108,263
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00021.jpg,504,210,104,211,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00121.jpg,571,224,109,264
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00031.jpg,497,210,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00131.jpg,562,249,109,264
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00041.jpg,543,221,104,215,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00141.jpg,580,252,116,267
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00051.jpg,574,230,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00151.jpg,604,234,120,280
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00061.jpg,577,230,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00161.jpg,613,231,120,284
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00071.jpg,580,234,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00171.jpg,604,227,121,284
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00081.jpg,588,245,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00181.jpg,587,223,124,284
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00091.jpg,604,277,104,214,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00191.jpg,552,219,124,272
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00101.jpg,597,249,104,235,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00201.jpg,520,221,123,264
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00111.jpg,582,224,108,263,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00211.jpg,466,237,124,254
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00121.jpg,571,224,109,264,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00221.jpg,357,258,144,230
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00131.jpg,562,249,109,264,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00231.jpg,317,245,144,225
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00141.jpg,580,252,116,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00241.jpg,272,227,138,239
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00151.jpg,604,234,120,280,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00251.jpg,297,211,110,245
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00161.jpg,613,231,120,284,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00261.jpg,338,218,110,252
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00171.jpg,604,227,121,284,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00271.jpg,363,214,108,276
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00181.jpg,587,223,124,284,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00281.jpg,384,195,108,275
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00191.jpg,552,219,124,272,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00291.jpg,416,215,105,278
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00201.jpg,520,221,123,264,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00301.jpg,454,206,104,291
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00211.jpg,466,237,124,254,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00311.jpg,487,214,103,280
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00221.jpg,357,258,144,230,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00321.jpg,517,208,103,276
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00231.jpg,317,245,144,225,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00331.jpg,537,215,104,267
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00241.jpg,272,227,138,239,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00341.jpg,548,232,104,252
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00251.jpg,297,211,110,245,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00351.jpg,556,231,104,247
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00261.jpg,338,218,110,252,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00361.jpg,556,227,104,246
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00271.jpg,363,214,108,276,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00371.jpg,548,225,104,244
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00281.jpg,384,195,108,275,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00381.jpg,550,219,104,244
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00291.jpg,416,215,105,278,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00391.jpg,564,217,104,244
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00301.jpg,454,206,104,291,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00401.jpg,587,214,104,244
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00311.jpg,487,214,103,280,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00411.jpg,600,216,104,233
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00321.jpg,517,208,103,276,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00421.jpg,602,224,104,210
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00331.jpg,537,215,104,267,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00431.jpg,612,240,103,180
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00341.jpg,548,232,104,252,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00441.jpg,633,222,86,182
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00351.jpg,556,231,104,247,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00451.jpg,663,208,85,188
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00361.jpg,556,227,104,246,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00461.jpg,672,203,84,193
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00371.jpg,548,225,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00471.jpg,674,205,84,194
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00381.jpg,550,219,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00481.jpg,676,205,84,194
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00391.jpg,564,217,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00491.jpg,680,206,84,194
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00401.jpg,587,214,104,244,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00501.jpg,694,213,84,194
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00411.jpg,600,216,104,233,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00511.jpg,702,208,84,198
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00421.jpg,602,224,104,210,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00521.jpg,704,199,83,206
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00431.jpg,612,240,103,180,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00531.jpg,704,200,83,217
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00441.jpg,633,222,86,182,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00541.jpg,691,208,83,214
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00451.jpg,663,208,85,188,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00551.jpg,665,223,83,214
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00461.jpg,672,203,84,193,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00561.jpg,628,209,84,213
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00471.jpg,674,205,84,194,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00571.jpg,617,208,84,213
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00481.jpg,676,205,84,194,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00581.jpg,627,211,84,213
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00491.jpg,680,206,84,194,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/Boxing3/img/00591.jpg,614,211,84,213
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00001.jpg,529,220,83,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00101.jpg,497,210,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00011.jpg,525,220,90,150,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00111.jpg,498,210,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00021.jpg,527,217,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00121.jpg,495,210,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00031.jpg,529,216,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00131.jpg,495,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00041.jpg,530,217,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00141.jpg,496,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00051.jpg,532,218,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00151.jpg,496,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00061.jpg,514,213,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00161.jpg,497,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00071.jpg,500,211,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00171.jpg,497,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00081.jpg,491,210,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00181.jpg,498,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00091.jpg,494,210,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00191.jpg,499,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00101.jpg,497,210,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00201.jpg,499,209,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00111.jpg,498,210,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00211.jpg,499,208,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00121.jpg,495,210,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00221.jpg,498,207,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00131.jpg,495,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00231.jpg,497,206,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00141.jpg,496,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00241.jpg,497,205,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00151.jpg,496,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00251.jpg,498,204,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00161.jpg,497,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00261.jpg,499,203,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00171.jpg,497,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00271.jpg,500,203,91,151
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00181.jpg,498,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00281.jpg,512,204,90,148
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00191.jpg,499,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00291.jpg,528,206,90,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00201.jpg,499,209,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00301.jpg,538,205,90,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00211.jpg,499,208,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00311.jpg,540,209,90,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00221.jpg,498,207,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00321.jpg,543,210,90,147
/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00231.jpg,497,206,91,151,/mnt/hdd1/users/aktgpt/datasets/template_matching/TinyTLP/BreakfastClub/img/00331.jpg,537,212,91,139
